Date,NFLX,GOOGL,AAPL,META,AMZN
2014-06-01,62.94,29.09,20.45,66.97,16.24
2014-07-01,60.39,28.84,21.04,72.31,15.65
2014-08-01,68.23,28.98,22.56,74.47,16.95
2014-09-01,64.45,29.28,22.29,78.67,16.12
2014-10-01,56.11,28.26,23.89,74.64,15.27
2014-11-01,49.51,27.32,26.31,77.34,16.93
2014-12-01,48.8,26.41,24.52,77.65,15.52
2015-01-01,63.11,26.75,26.03,75.55,17.73
2015-02-01,67.84,28.0,28.54,78.6,19.01
2015-03-01,59.53,27.6,27.75,81.83,18.6
2015-04-01,79.5,27.31,27.91,78.4,21.09
2015-05-01,89.15,27.14,29.06,78.82,21.46
2015-06-01,93.85,26.87,28.09,85.37,21.7
2015-07-01,114.31,32.72,27.17,93.57,26.81
2015-08-01,115.03,32.24,25.25,89.01,25.64
2015-09-01,103.26,31.77,24.82,89.48,25.59
2015-10-01,108.38,36.69,26.89,101.49,31.3
2015-11-01,123.33,37.96,26.62,103.75,33.24
2015-12-01,114.38,38.72,23.78,104.17,33.79
2016-01-01,91.84,37.89,21.99,111.68,29.35
2016-02-01,93.41,35.69,21.85,106.42,27.63
2016-03-01,102.23,37.96,24.76,113.56,29.68
2016-04-01,90.03,35.23,21.29,117.03,32.98
2016-05-01,102.57,37.26,22.69,118.25,36.14
2016-06-01,91.48,35.01,21.85,113.74,35.78
2016-07-01,91.25,39.38,23.82,123.36,37.94
2016-08-01,97.45,39.3,24.25,125.53,38.46
2016-09-01,98.55,40.01,25.98,127.67,41.87
2016-10-01,124.87,40.3,26.09,130.38,39.49
2016-11-01,117.0,38.61,25.4,117.86,37.53
2016-12-01,123.8,39.43,26.75,114.51,37.49
2017-01-01,140.71,40.81,28.03,129.71,41.17
2017-02-01,142.13,42.05,31.64,134.9,42.25
2017-03-01,147.81,42.19,33.33,141.38,44.33
2017-04-01,152.2,46.01,33.32,149.55,46.25
2017-05-01,163.07,49.12,35.44,150.75,49.73
2017-06-01,149.41,46.26,33.55,150.27,48.4
2017-07-01,181.66,47.05,34.64,168.46,49.39
2017-08-01,174.71,47.53,38.2,171.16,49.03
2017-09-01,181.35,48.45,36.04,170.07,48.07
2017-10-01,196.43,51.41,39.53,179.22,55.26
2017-11-01,187.58,51.56,40.19,176.35,58.84
2017-12-01,191.96,52.42,39.72,175.63,58.47
2018-01-01,270.3,58.83,39.29,186.01,72.54
2018-02-01,291.38,54.93,41.8,177.48,75.62
2018-03-01,295.35,51.61,39.54,159.04,72.37
2018-04-01,312.46,50.69,38.94,171.19,78.31
2018-05-01,351.6,54.74,44.03,190.88,81.48
2018-06-01,391.43,56.19,43.79,193.41,84.99
2018-07-01,337.45,61.07,45.01,171.77,88.87
2018-08-01,367.68,61.3,53.85,174.91,100.64
2018-09-01,374.13,60.07,53.59,163.69,100.15
2018-10-01,301.78,54.27,51.95,151.08,79.9
2018-11-01,286.13,55.22,42.39,139.95,84.51
2018-12-01,267.66,52.0,37.57,130.48,75.1
2019-01-01,339.5,56.03,39.65,165.91,85.94
2019-02-01,358.1,56.06,41.25,160.69,81.99
2019-03-01,356.56,58.56,45.44,165.91,89.04
2019-04-01,370.54,59.66,48.01,192.49,96.33
2019-05-01,343.28,55.06,41.88,176.64,88.75
2019-06-01,367.32,53.88,47.53,192.09,94.68
2019-07-01,322.99,60.62,51.16,193.32,93.34
2019-08-01,293.75,59.24,50.13,184.8,88.81
2019-09-01,267.62,60.77,53.99,177.24,86.8
2019-10-01,287.41,62.64,59.97,190.75,88.83
2019-11-01,314.66,64.89,64.42,200.69,90.04
2019-12-01,323.57,66.65,71.0,204.29,92.39
2020-01-01,345.09,71.3,74.84,200.96,100.44
2020-02-01,369.03,66.64,66.1,191.57,94.19
2020-03-01,375.5,57.82,61.63,166.02,97.49
2020-04-01,419.85,67.01,71.21,203.75,123.7
2020-05-01,419.73,71.33,77.06,224.03,122.12
2020-06-01,455.04,70.57,88.65,226.0,137.94
2020-07-01,488.88,74.04,103.29,252.48,158.23
2020-08-01,529.56,81.09,125.44,291.82,172.55
2020-09-01,500.03,72.93,112.78,260.67,157.44
2020-10-01,475.74,80.42,106.01,261.88,151.81
2020-11-01,490.7,87.3,115.93,275.67,158.4
2020-12-01,540.73,87.22,129.44,271.88,162.85
2021-01-01,532.39,90.93,128.73,257.12,160.31
2021-02-01,538.85,100.61,118.29,256.41,154.65
2021-03-01,521.66,102.64,119.34,293.15,154.7
2021-04-01,513.47,117.12,128.43,323.56,173.37
2021-05-01,502.81,117.28,121.74,327.19,161.15
2021-06-01,528.21,121.51,134.03,346.08,172.01
2021-07-01,517.57,134.09,142.74,354.63,166.38
2021-08-01,569.19,144.01,148.58,377.6,173.54
2021-09-01,610.34,133.04,138.68,337.8,164.25
2021-10-01,690.31,147.34,146.82,322.05,168.62
2021-11-01,641.9,141.22,162.01,322.94,175.35
2021-12-01,602.44,144.16,174.29,334.77,166.72
2022-01-01,427.14,134.66,171.55,311.79,149.57
2022-02-01,394.52,134.41,162.07,210.04,153.56
2022-03-01,374.59,138.41,171.6,221.32,163.0
2022-04-01,190.36,113.57,154.93,199.53,124.28
2022-05-01,197.44,113.22,146.27,192.73,120.21
2022-06-01,174.87,108.44,134.56,160.49,106.21
2022-07-01,224.9,115.77,159.94,158.35,134.95
2022-08-01,223.56,107.71,154.74,162.17,126.77
2022-09-01,235.44,95.19,136.21,135.04,113.0
2022-10-01,291.88,94.06,151.13,92.72,102.44
2022-11-01,305.53,100.51,145.89,117.55,96.54
2022-12-01,294.88,87.81,128.27,119.78,84.0
2023-01-01,353.86,98.37,142.44,148.27,103.13
2023-02-01,322.13,89.63,145.52,174.12,94.23
2023-03-01,345.48,103.24,163.04,210.95,103.29
2023-04-01,329.93,106.83,167.77,239.19,105.45
2023-05-01,395.23,122.29,175.25,263.48,120.58
2023-06-01,440.49,119.13,192.05,285.63,130.36
2023-07-01,438.97,132.09,194.5,317.11,133.68
2023-08-01,433.68,135.52,186.01,294.5,138.01
2023-09-01,377.6,130.24,169.74,298.8,127.12
2023-10-01,411.69,123.49,169.31,299.86,133.09
2023-11-01,473.97,131.9,188.32,325.62,146.09
2023-12-01,486.88,139.03,191.13,352.3,151.94
2024-01-01,564.11,139.43,183.06,388.31,155.2
2024-02-01,602.92,137.8,179.44,487.83,176.76
2024-03-01,607.33,150.21,170.45,483.81,180.38
2024-04-01,550.64,162.01,169.31,428.61,175.0
2024-05-01,641.62,171.68,191.1,465.13,176.44
