date,CSCO,BA,GILD,EQIX,V,CHTR,BBY,WBA,C,T,CF,FCX,BAC,PSX,PPG,ADBE,PEP,LLY,COST,LOW,MDLZ,XEL,TJX,MPC,D,MRK,UNP,ABBV,ORCL,ECL,ETR,SBUX,AMT,PG,CAT,MCD,AMZN,INTC,KMI,WELL,TMO,CCI,MMM,ES,KO,NEE,UPS,MSFT,SHW,MLM,SPG,RTX,PNC,NVDA,EXC,HD,VLO,FDX,AXP,SO,XOM,CVX,CMCSA,NKE,VTR,PLD,IBM,LIN,EOG,KMB,NEM,WFC,GS,AVB,DIS,GE,NFLX,CVS,JPM,COP,DHR,GOOGL,META,SRE,YUM,PFE,AVGO,DUK,CL,VZ,AMGN,LYB,GIS,MS,OKE,BK,UNH,GPC,HON,O,SLB,AAPL,APD,TMUS,WMT,LMT,BMY,PSA,TRV,AEP,DOW,JNJ,CRM,BWA,BLK
2021-02-26,39.49,212.01,51.76,598.74,205.88,613.42,84.33,38.41,56.26,16.11,41.4,32.16,31.1,70.27,124.37,459.67,112.96,196.01,314.81,147.71,48.02,51.22,61.88,48.95,56.15,60.85,187.43,91.06,60.63,199.79,36.96,98.28,191.55,111.14,198.63,187.19,154.65,55.27,11.43,60.46,445.42,127.94,124.96,67.06,43.08,65.96,134.09,224.27,218.43,327.88,89.75,65.12,144.06,13.68,23.26,231.47,65.95,235.43,128.23,48.26,46.0,83.78,47.0,127.26,45.52,88.37,94.7,229.57,51.9,109.24,46.76,32.68,286.68,152.78,186.73,61.32,538.85,59.46,131.37,44.6,190.77,100.61,256.42,50.59,95.68,27.44,42.54,72.38,68.12,42.77,196.52,77.12,47.83,66.81,34.78,37.17,312.35,93.29,185.68,47.25,25.58,118.48,230.41,116.92,40.64,294.46,52.25,194.79,133.18,63.95,47.06,140.26,214.93,37.25,621.68
2021-03-31,45.51,254.72,55.11,627.6,205.24,617.02,97.08,44.0,62.13,17.49,41.49,31.23,34.84,68.99,138.62,475.37,124.66,178.72,335.24,175.84,53.15,58.57,62.03,47.94,63.01,65.16,200.58,91.46,65.95,204.74,42.35,99.41,211.88,121.84,213.34,203.54,154.7,58.19,12.95,63.78,451.92,142.58,137.53,73.62,46.74,67.87,144.42,227.54,236.95,326.86,90.43,69.9,150.1,13.32,26.61,275.2,61.34,263.42,134.5,52.89,47.23,87.8,48.23,125.48,46.28,95.14,106.11,264.42,58.3,119.42,52.35,35.31,294.54,161.76,182.27,64.25,521.66,65.66,135.89,45.42,195.66,102.63,293.16,58.32,99.98,29.68,42.29,81.63,71.41,44.98,217.4,78.59,53.31,67.5,39.79,41.7,351.05,103.14,199.19,49.98,24.92,119.35,254.95,122.11,42.67,329.46,54.2,207.16,138.43,72.36,50.74,145.48,210.33,38.38,678.99
2021-04-30,45.12,234.31,54.13,665.62,226.4,673.45,98.31,42.56,61.27,18.46,44.46,35.83,36.49,68.46,157.97,508.34,127.04,174.84,354.63,181.99,55.22,62.78,66.58,49.88,66.28,62.97,202.11,95.39,71.54,214.36,46.53,104.16,226.96,120.81,210.82,214.38,173.37,52.31,13.46,66.81,465.63,156.6,140.72,73.31,47.86,69.58,173.19,243.38,263.79,343.7,97.86,75.3,161.02,14.98,27.34,291.81,63.37,269.23,145.83,56.3,48.43,86.36,50.28,125.22,48.12,104.59,112.97,269.8,59.53,114.5,54.2,40.71,313.86,168.33,183.75,64.2,513.47,67.11,138.1,43.85,220.75,117.11,323.57,60.52,110.46,31.67,41.61,85.15,73.5,45.19,209.39,78.36,53.35,72.05,41.86,44.26,376.27,111.51,204.67,54.61,24.79,128.45,261.42,128.78,43.95,339.32,53.59,236.04,142.35,75.79,49.59,144.04,228.65,40.21,737.83
2021-05-31,46.88,247.02,56.38,683.09,220.65,694.53,98.29,42.57,67.7,17.3,48.88,40.59,38.17,72.02,166.29,504.58,130.38,191.91,360.52,180.68,57.69,62.41,63.58,55.92,63.16,64.15,205.49,96.85,74.32,205.71,45.21,104.03,227.57,122.11,222.81,213.57,161.15,52.25,14.48,67.12,464.91,156.97,145.99,69.53,49.02,65.73,183.2,241.52,273.62,354.5,103.29,80.73,167.68,16.21,27.68,287.52,69.72,291.95,152.27,54.94,50.1,88.06,51.35,129.11,48.12,105.77,115.74,283.73,64.95,112.19,63.82,42.31,336.22,181.42,176.47,68.8,502.81,75.93,147.46,48.17,222.66,117.27,327.2,59.6,111.33,32.05,43.08,85.55,76.31,44.17,209.36,85.06,55.11,79.38,42.18,46.21,388.64,116.99,212.77,54.2,28.71,121.96,271.55,137.86,44.79,343.1,56.43,237.15,146.99,74.1,54.85,150.75,236.37,42.6,789.83
2021-06-30,46.97,239.56,59.33,744.18,226.98,721.45,97.84,42.53,60.85,16.92,47.3,35.26,37.28,73.39,157.09,585.64,131.53,220.52,377.11,179.88,56.99,58.4,63.46,54.67,61.53,69.49,201.1,96.37,73.47,197.44,42.82,102.13,241.79,122.18,201.14,210.92,172.01,51.36,14.4,74.6,499.81,162.71,142.82,68.72,48.34,66.13,177.54,262.04,262.93,342.96,104.89,77.63,164.31,19.96,27.19,289.01,67.7,277.38,157.12,52.01,54.14,88.86,51.06,146.17,49.94,107.83,118.04,273.84,67.45,115.9,55.46,41.01,343.0,184.34,173.62,65.92,528.21,73.3,139.65,52.63,233.46,121.5,346.09,58.28,106.75,32.4,43.83,84.27,74.1,43.81,214.47,78.46,53.42,80.02,44.5,45.46,379.22,113.56,202.12,53.08,29.45,134.05,262.05,141.15,44.47,339.65,57.37,254.15,138.58,72.88,50.73,146.73,242.49,40.31,791.66
2021-07-30,49.41,226.48,58.84,760.69,239.18,744.05,95.61,38.11,58.6,16.79,43.44,36.28,34.68,62.79,151.3,621.63,139.32,233.96,410.32,179.43,57.74,60.5,64.77,49.97,62.62,68.68,200.03,100.6,82.55,211.69,44.2,110.92,253.12,129.6,192.13,221.62,166.38,49.14,13.94,77.97,535.02,161.03,142.32,73.88,50.95,70.3,163.36,275.6,280.86,354.16,102.79,79.12,158.15,19.46,28.71,297.44,58.07,260.29,162.58,54.89,49.41,86.38,52.91,158.48,52.28,115.51,113.5,291.17,59.99,117.58,54.97,41.6,338.8,201.25,173.87,63.42,517.57,72.79,137.06,48.83,258.81,134.08,354.64,57.95,121.93,35.75,44.62,89.72,72.8,44.11,212.52,75.76,52.04,84.38,42.32,45.85,390.38,113.96,215.42,56.09,26.52,142.76,265.1,140.36,44.96,333.65,58.7,264.11,137.85,75.92,49.83,153.37,240.17,40.68,784.6
2021-08-31,52.67,219.5,62.71,784.76,222.71,816.66,99.15,41.43,62.32,16.41,42.02,34.65,37.75,61.57,148.16,663.7,138.83,248.97,434.93,189.86,56.65,60.94,68.7,54.18,65.1,68.16,199.24,104.48,84.43,216.03,47.92,107.74,261.5,129.75,195.96,218.0,173.54,49.77,13.05,79.15,549.83,162.37,141.09,77.7,50.31,76.14,167.88,292.57,293.59,372.26,109.23,77.6,165.68,22.34,30.32,295.62,58.38,247.03,158.22,57.06,47.5,83.24,54.57,156.12,48.92,121.48,114.32,297.99,55.6,119.39,50.75,41.56,375.52,202.79,179.09,64.53,569.19,76.35,144.44,48.36,282.01,144.0,377.62,58.71,122.06,38.47,45.7,90.17,71.39,43.49,199.95,77.37,51.11,91.8,42.76,49.33,394.21,109.71,214.55,57.81,25.91,148.82,245.5,133.54,46.88,325.33,57.83,273.52,147.83,77.81,50.97,155.12,263.34,35.59,853.47
2021-09-30,48.57,219.94,60.79,735.15,216.53,727.56,90.52,38.41,60.82,16.17,51.64,30.98,38.58,60.65,132.8,575.72,134.43,222.71,429.07,188.9,53.42,55.78,62.33,56.5,61.56,67.72,180.1,93.31,82.54,200.41,43.02,101.15,238.69,127.39,178.39,221.35,164.25,49.05,13.42,74.51,566.32,145.56,127.09,70.52,47.23,71.19,156.27,273.23,270.45,333.62,106.79,78.7,169.62,20.68,29.9,299.02,62.13,204.46,159.72,53.8,51.25,87.26,50.3,137.63,48.68,113.69,113.17,278.83,66.09,115.69,47.97,42.21,343.3,195.78,167.1,63.12,610.34,75.0,147.82,59.03,265.03,133.03,337.81,56.59,113.94,35.92,44.9,84.08,69.21,42.71,188.53,72.36,52.89,85.55,47.22,46.31,371.36,109.58,196.39,52.11,27.39,138.7,234.66,124.52,44.12,312.04,51.6,252.7,141.49,70.53,46.65,144.7,269.25,36.03,762.15
2021-10-29,50.29,207.03,56.47,778.83,205.86,674.89,104.67,38.39,60.38,15.41,52.54,35.99,43.42,64.77,149.11,650.36,144.43,245.57,470.11,218.51,55.77,57.65,61.87,60.26,64.01,79.38,221.81,100.37,91.19,213.47,44.63,97.27,253.58,131.11,190.63,225.43,168.62,45.11,13.65,72.7,627.51,151.42,129.45,73.22,50.74,77.36,183.19,321.4,306.1,383.57,120.44,81.36,184.09,25.52,32.89,338.63,68.08,219.6,166.09,54.1,56.17,98.48,46.46,158.54,47.06,131.39,101.9,303.37,76.48,113.11,47.71,46.53,375.37,210.56,167.01,64.25,690.31,79.36,154.33,65.28,271.42,147.33,322.07,57.09,116.39,36.52,49.23,87.89,70.19,42.4,183.49,71.57,55.1,90.97,52.56,53.19,437.63,118.51,202.25,57.39,29.81,146.83,274.7,112.11,47.3,300.48,50.93,282.53,149.75,73.59,45.36,145.94,297.51,37.58,857.39
2021-11-30,49.27,197.85,59.99,758.42,188.69,646.28,91.5,36.93,55.61,13.93,56.31,35.38,40.41,60.62,143.69,669.85,142.81,239.87,515.86,228.57,54.11,56.88,65.81,56.12,60.02,67.54,216.52,100.91,86.25,212.75,43.9,100.97,236.05,132.56,180.67,225.82,175.35,45.61,12.6,72.51,627.28,152.56,124.21,70.96,47.59,79.02,171.07,320.99,320.78,394.59,125.58,74.52,171.85,32.62,32.84,364.93,59.72,214.79,145.56,53.61,52.85,98.22,45.15,160.38,41.37,136.64,101.13,302.36,71.96,113.83,48.52,43.62,345.99,212.51,143.13,58.19,641.9,79.16,144.28,61.46,280.01,141.21,322.95,53.62,114.88,45.27,51.27,84.39,69.11,40.22,177.82,68.03,55.07,83.93,49.44,49.23,422.19,115.46,187.91,56.71,26.61,162.26,263.36,106.05,44.51,303.92,46.77,278.45,136.78,71.07,45.06,140.64,282.89,36.23,822.08
2021-12-31,56.93,201.32,63.83,789.83,211.03,651.97,87.61,43.0,52.72,15.01,65.78,39.82,40.62,63.51,160.71,567.06,156.3,267.12,542.95,241.56,61.21,60.84,71.99,59.01,66.81,69.74,232.61,118.52,82.89,225.85,49.29,107.72,264.36,149.99,193.18,247.49,166.72,47.74,12.92,78.12,661.66,176.63,129.76,78.99,53.72,85.01,184.84,326.55,341.04,430.78,132.7,79.26,174.92,29.36,35.97,379.6,67.01,241.89,156.36,60.17,54.05,102.11,45.46,158.23,45.47,153.2,115.43,330.33,75.2,125.89,55.33,43.81,349.25,226.13,153.0,57.93,602.44,91.7,143.84,63.43,286.61,144.15,334.79,59.68,129.86,49.75,62.0,91.25,78.62,41.57,201.15,72.01,60.07,86.88,48.55,52.18,478.78,127.52,193.74,59.98,27.79,174.31,280.15,113.04,45.98,324.06,54.37,320.39,146.44,78.02,46.53,154.29,252.28,37.73,835.86
2022-01-31,50.32,200.24,60.38,676.9,220.24,593.34,85.6,41.02,56.85,15.86,64.01,35.58,42.13,74.32,145.58,534.3,156.13,237.31,483.1,222.55,61.87,62.6,68.24,66.17,68.59,74.15,225.8,121.09,77.43,182.39,48.9,90.55,227.31,147.91,189.28,239.54,149.57,45.26,14.37,78.9,576.44,154.44,121.28,77.69,55.35,71.14,174.38,301.94,277.46,380.52,122.26,83.06,180.71,24.44,36.09,335.67,74.02,229.93,172.29,60.97,67.09,114.28,45.38,140.57,47.16,142.7,115.35,303.87,95.07,121.25,54.57,49.12,323.81,218.65,141.22,57.93,427.14,95.18,135.81,77.88,248.96,134.65,311.8,62.33,117.06,44.72,54.59,91.39,76.37,43.09,203.09,75.53,61.69,91.38,50.93,53.55,450.58,121.18,189.99,58.36,36.26,171.57,259.76,105.42,44.43,354.8,57.09,306.68,155.57,79.27,49.0,155.39,230.94,36.71,751.31
2022-02-28,50.41,205.34,53.1,662.73,210.8,601.78,83.33,38.38,52.11,14.74,75.77,44.88,40.36,74.63,124.87,467.68,147.33,242.73,497.36,207.28,60.44,60.51,62.91,72.35,67.63,69.69,228.18,130.71,72.48,169.7,46.47,84.97,205.04,143.7,176.15,227.26,153.56,44.56,14.4,76.41,539.45,140.96,109.68,71.02,56.47,71.66,182.78,290.71,255.39,371.61,114.25,95.09,174.79,24.34,37.46,288.88,75.34,207.87,186.39,57.41,70.04,126.63,42.45,129.64,48.03,132.72,107.1,279.61,98.0,114.65,59.05,48.95,311.58,213.6,146.65,58.57,394.52,92.63,129.6,83.77,239.05,134.41,210.05,65.06,115.17,39.84,54.74,88.22,71.27,43.45,204.25,75.92,60.56,80.87,54.8,48.03,453.73,111.11,177.26,55.77,36.53,162.29,217.58,120.08,42.95,398.09,60.41,303.67,160.86,80.19,48.94,149.4,209.0,34.47,679.14
2022-03-31,50.4,191.5,52.92,695.49,216.31,545.52,79.09,37.28,46.98,14.7,96.18,47.54,37.82,76.54,122.64,455.62,151.59,278.09,551.57,189.59,58.27,65.31,57.65,79.43,72.86,75.33,253.47,143.4,78.93,170.51,51.57,84.21,227.05,140.85,209.25,229.59,163.0,46.29,15.65,88.2,586.03,157.53,109.85,77.17,56.68,77.56,186.29,299.97,242.28,376.98,110.63,91.73,161.81,27.24,41.93,275.43,91.61,217.16,179.17,64.28,73.76,143.19,42.5,128.04,55.33,147.68,113.66,305.84,102.55,109.46,71.39,44.45,303.2,223.76,135.48,56.16,374.59,90.45,124.59,88.57,255.75,138.4,221.33,76.39,111.36,43.94,59.07,98.1,70.24,41.24,218.08,81.21,60.82,77.89,59.28,44.85,487.7,115.45,181.77,58.69,38.46,171.62,231.6,125.09,47.51,405.06,64.72,335.72,171.94,88.25,52.89,160.89,210.78,32.7,702.54
2022-04-29,44.58,148.84,52.82,674.35,207.89,428.49,78.25,35.31,42.86,15.76,90.37,38.82,32.74,76.86,119.76,395.95,155.51,283.69,510.12,186.13,59.85,66.3,58.32,81.07,70.0,81.42,217.36,131.08,70.3,163.54,52.49,69.09,219.02,148.83,198.73,231.33,124.28,40.72,15.25,83.31,548.59,158.05,106.41,76.48,59.06,65.02,156.34,270.01,266.87,346.94,99.23,87.88,146.93,18.52,41.18,276.42,100.58,186.52,167.87,65.06,76.14,137.77,36.3,118.66,49.77,146.59,115.58,298.69,101.04,123.39,65.46,40.02,280.6,204.94,110.27,45.76,190.36,86.36,109.91,84.6,218.96,113.56,199.54,73.32,109.93,41.65,52.01,96.79,71.78,37.94,210.3,83.75,63.99,72.42,53.93,38.31,486.35,119.14,180.77,58.95,36.32,154.95,216.92,120.01,48.81,396.54,66.71,319.56,160.96,87.67,55.19,163.82,174.66,30.96,574.3
2022-05-31,41.0,131.4,57.73,647.44,207.35,506.93,71.4,36.93,47.48,17.79,92.54,37.41,34.13,90.24,118.91,416.48,151.93,305.41,447.28,183.85,58.99,68.18,60.82,95.13,72.21,84.49,205.09,131.52,68.88,158.29,53.6,73.18,232.75,137.08,203.74,234.16,120.21,41.83,16.55,82.3,563.13,161.84,111.27,81.36,57.94,69.68,159.66,265.16,260.76,333.01,96.41,88.61,155.16,18.64,43.58,278.58,117.88,210.77,162.21,67.69,86.61,154.89,40.42,113.09,50.84,116.59,122.86,310.87,118.52,118.22,60.96,42.21,302.05,187.35,109.09,48.05,197.44,86.91,121.76,99.95,230.02,113.21,192.74,74.46,114.68,45.38,54.43,99.75,73.42,42.03,233.38,90.24,63.2,77.41,56.08,42.46,475.09,125.26,181.79,58.19,42.95,146.5,228.12,129.91,41.19,406.45,66.87,284.41,168.47,90.96,56.99,164.0,159.08,34.03,615.12
2022-06-30,38.81,136.72,55.71,619.1,192.42,468.53,57.44,31.93,40.89,17.51,80.32,28.01,28.73,73.39,107.48,366.06,151.98,315.92,459.81,164.43,57.95,64.51,53.44,76.83,68.98,84.38,199.03,136.68,66.92,149.0,50.18,71.21,233.68,133.29,168.73,230.49,106.21,35.23,14.08,76.08,539.35,145.03,96.45,74.44,57.93,71.31,159.91,250.49,217.83,293.62,81.08,89.53,139.56,15.14,40.19,253.99,96.66,213.77,133.69,63.8,77.26,128.39,35.82,97.5,46.48,108.34,124.94,276.26,96.88,121.21,54.05,36.13,274.49,176.43,93.25,39.12,174.87,83.24,103.69,80.5,221.26,108.44,160.5,68.28,107.16,44.85,45.95,95.05,74.66,41.58,221.16,73.19,68.26,68.35,47.27,38.0,492.98,122.64,163.19,58.44,33.42,134.58,224.36,131.13,38.93,397.07,68.72,270.76,160.0,85.53,43.27,162.16,163.84,28.17,563.99
2022-07-29,41.67,159.31,53.86,663.13,207.29,432.1,67.84,33.38,46.59,15.9,89.46,30.29,31.2,79.66,121.54,410.12,159.55,321.24,520.18,181.3,59.77,66.72,58.52,85.66,70.86,82.69,212.11,129.27,74.89,160.06,51.28,79.03,247.61,129.6,188.38,245.88,134.95,34.19,15.35,79.76,594.08,155.61,106.76,77.75,59.1,77.78,170.73,273.81,235.37,345.47,92.79,86.83,148.19,18.14,41.23,278.68,100.75,219.79,148.54,68.79,87.45,145.24,34.49,109.63,48.61,122.06,115.74,290.17,98.33,118.2,41.02,40.46,308.1,194.31,104.8,45.42,224.9,86.46,107.17,87.33,254.38,115.76,158.36,75.92,115.69,43.55,50.65,97.46,73.81,38.33,224.95,74.58,68.15,76.47,51.67,39.93,520.54,140.96,180.7,63.56,34.61,159.96,231.59,139.43,42.28,382.16,65.85,294.05,150.14,87.87,44.61,159.43,182.68,32.46,619.68
2022-08-31,41.07,160.25,57.21,622.13,194.54,412.63,62.29,29.91,43.82,14.85,97.3,28.42,31.01,80.94,119.95,373.44,157.1,294.44,501.73,183.77,57.74,67.69,59.93,94.72,70.7,79.01,210.71,121.12,71.34,158.76,51.8,78.81,232.27,128.7,175.52,236.82,126.77,30.37,15.63,71.36,541.37,147.14,93.63,79.04,56.83,78.69,171.66,255.56,226.34,341.83,87.11,84.09,141.1,15.07,39.22,268.85,107.49,198.78,146.6,69.55,87.05,141.42,33.26,101.55,43.25,114.65,115.12,271.78,107.24,114.37,37.47,40.6,309.74,182.48,110.71,45.13,223.56,88.69,105.65,98.55,235.56,107.7,162.17,75.54,105.55,39.0,47.21,95.66,73.31,34.69,220.13,70.41,69.98,77.3,52.96,38.16,498.45,143.86,178.66,58.86,35.65,154.97,235.53,140.31,42.62,390.56,60.16,298.03,152.92,90.02,43.34,148.38,154.99,31.97,617.1
2022-09-30,36.73,121.08,56.23,538.35,173.92,303.35,56.48,26.79,37.41,12.99,90.52,26.24,28.05,73.03,104.56,275.2,149.87,316.06,453.85,177.78,51.53,58.73,59.71,93.39,60.22,80.34,182.85,120.89,58.75,140.4,45.21,78.99,196.29,117.79,155.91,216.6,113.0,24.52,14.2,59.88,503.79,125.6,83.2,69.21,51.97,72.53,142.57,227.64,199.67,316.64,77.97,76.7,133.44,12.13,33.46,257.22,98.07,140.76,130.11,61.36,79.51,128.54,26.96,79.52,36.71,94.17,106.48,260.11,99.95,101.86,38.57,37.35,272.85,168.76,93.18,38.09,235.44,86.18,97.08,93.4,225.63,95.19,135.05,69.14,100.9,37.73,42.35,83.23,65.85,31.5,206.48,63.86,69.81,71.67,44.32,35.39,486.26,138.47,157.54,50.39,33.71,136.22,218.64,130.76,41.71,359.12,63.45,265.39,145.75,77.67,37.33,150.24,142.79,26.62,513.33
