date,CSCO,BA,GILD,EQIX,V,CHTR,BBY,WBA,C,T,CF,FCX,BAC,PSX,PPG,ADBE,PEP,LLY,COST,LOW,MDLZ,XEL,TJX,MPC,D,MRK,UNP,ABBV,ORCL,ECL,ETR,SBUX,AMT,PG,CAT,MCD,AMZN,INTC,KMI,WELL,TMO,CCI,MMM,ES,KO,NEE,UPS,MSFT,SHW,MLM,SPG,RTX,PNC,NVDA,EXC,HD,VLO,FDX,AXP,SO,XOM,CVX,CMCSA,NKE,VTR,PLD,IBM,LIN,EOG,KMB,NEM,WFC,GS,AVB,DIS,GE,NFLX,CVS,JPM,COP,DHR,GOOGL,META,SRE,YUM,PFE,AVGO,DUK,CL,VZ,AMGN,LYB,GIS,MS,OKE,BK,UNH,GPC,HON,O,SLB,AAPL,APD,TMUS,WMT,LMT,BMY,PSA,TRV,AEP,DOW,JNJ,CRM,BWA,BLK
2022-10-31,42.1,142.51,71.51,536.07,202.81,367.62,61.0,31.14,41.17,15.71,99.93,30.58,33.48,94.36,107.86,318.5,166.69,353.93,482.81,185.54,57.78,59.74,69.31,106.82,60.97,94.41,185.03,133.18,75.49,152.7,48.13,81.17,190.86,126.55,206.98,255.95,102.44,27.05,15.7,56.82,510.52,115.79,94.71,67.72,55.52,71.69,148.07,226.89,219.45,330.3,94.67,88.84,145.97,13.48,34.47,276.04,115.23,151.95,143.7,59.09,100.92,161.85,29.43,88.67,35.76,102.65,123.94,286.9,122.89,112.65,38.83,42.71,320.77,160.45,105.24,47.87,291.88,86.09,118.0,115.08,219.85,94.05,92.73,69.6,112.2,40.14,44.84,83.37,69.68,31.54,247.65,64.85,74.87,75.24,52.12,39.04,534.51,164.94,192.5,54.13,48.85,151.14,235.24,147.71,45.77,452.45,69.67,280.74,175.49,78.99,39.72,159.99,161.41,31.82,602.54
2022-11-30,46.08,178.88,80.05,656.71,212.94,391.29,76.06,35.82,43.95,16.62,102.13,38.41,35.16,99.0,128.42,344.93,170.3,363.72,519.15,202.29,63.54,64.43,77.27,115.24,53.25,102.73,204.07,146.62,80.29,145.66,52.74,96.36,203.81,140.17,226.06,257.5,96.54,28.98,16.57,66.73,556.46,122.89,95.96,73.56,59.42,78.74,168.92,250.08,243.61,360.93,103.76,93.04,151.77,16.91,37.28,303.78,123.52,172.75,152.55,61.67,102.21,165.28,33.97,104.94,42.52,109.17,135.05,324.65,127.76,122.76,43.56,44.83,361.86,160.25,96.67,52.89,305.53,92.62,129.53,113.16,238.84,100.5,117.55,76.63,122.63,43.6,52.56,90.35,73.11,32.9,264.15,73.1,78.29,85.22,58.8,42.55,527.39,170.01,208.17,55.04,48.4,146.15,291.38,147.62,49.01,453.85,72.2,270.06,180.58,87.79,43.91,164.75,159.09,36.19,667.93
2022-12-30,44.15,190.49,78.9,622.84,203.87,339.1,72.28,32.25,41.06,15.87,80.42,36.67,30.95,95.02,119.42,336.53,166.87,358.58,439.49,189.62,62.99,64.78,76.84,110.11,54.02,104.18,195.55,147.01,79.04,142.04,51.03,93.53,196.6,142.42,229.07,248.76,84.0,25.47,15.67,61.58,547.29,119.2,91.35,74.99,59.42,77.72,154.78,235.06,232.03,332.85,103.63,95.11,142.46,14.6,38.96,296.15,117.27,165.3,143.02,65.11,101.26,161.83,32.42,112.29,41.58,105.22,127.78,315.81,117.98,123.92,43.82,38.6,321.78,149.43,85.82,51.6,294.88,84.72,125.7,108.75,232.08,87.8,119.78,71.78,122.08,44.56,53.78,93.12,74.35,33.26,242.23,71.4,76.95,77.85,57.72,42.2,512.04,161.69,203.2,55.57,50.37,128.28,291.12,136.45,45.77,455.07,64.71,255.63,179.26,86.11,43.41,163.5,131.63,34.27,665.59
2023-01-31,45.46,213.0,77.14,701.85,225.9,384.31,79.95,31.82,47.41,17.81,79.95,43.2,33.15,91.54,123.79,370.34,157.97,337.32,492.09,199.21,61.85,63.54,79.02,121.59,56.06,100.86,192.83,135.71,85.86,151.08,49.11,102.9,207.3,134.66,242.42,252.41,103.13,27.23,16.1,70.5,566.8,130.16,87.67,73.64,57.28,69.38,164.92,242.89,231.3,354.19,113.31,94.1,150.58,19.52,38.02,303.95,129.45,185.01,169.93,61.71,106.5,156.9,36.76,122.19,47.82,120.66,122.2,320.41,121.23,118.68,49.14,43.82,342.8,164.16,107.17,63.49,353.86,80.75,132.17,112.32,231.17,98.36,148.28,74.47,124.4,38.76,56.27,92.63,70.77,35.64,232.79,83.15,72.37,89.84,61.01,47.23,482.11,156.38,197.68,59.64,53.68,142.46,302.69,145.52,46.44,433.34,65.85,277.67,182.73,85.21,51.13,151.26,166.75,40.25,713.1
2023-02-28,45.23,201.55,74.01,654.45,216.25,367.61,74.89,31.07,46.48,16.54,81.46,39.67,32.05,94.62,126.03,323.95,160.29,306.04,466.94,196.82,61.6,59.66,74.21,117.62,49.0,99.76,196.95,141.36,84.83,155.51,47.14,96.74,183.75,130.1,230.18,250.55,94.23,24.33,15.01,70.2,538.41,114.91,83.17,67.41,55.59,66.47,163.91,245.09,217.0,354.42,107.69,92.95,143.74,23.2,36.72,278.04,122.66,193.95,169.02,58.08,101.68,146.25,34.72,113.99,44.91,115.18,118.72,337.29,103.6,114.15,40.48,44.0,329.53,159.61,98.39,66.83,322.13,76.47,135.37,95.68,216.44,89.63,174.13,69.65,121.77,35.61,57.16,86.1,69.6,33.27,215.55,82.55,73.44,89.07,58.31,47.52,459.65,164.81,182.52,56.45,50.36,145.76,270.08,138.57,45.88,446.44,62.51,272.75,176.99,80.53,49.89,142.85,162.42,42.95,647.56
2023-03-31,48.83,212.43,76.97,688.95,221.68,357.61,71.39,30.24,43.0,16.83,68.75,39.61,26.9,93.53,127.48,385.37,169.5,337.7,479.17,191.29,66.26,62.81,75.92,128.31,49.85,100.58,191.23,146.38,90.19,162.07,49.37,98.67,189.62,140.62,219.89,265.46,103.29,31.88,15.41,67.9,573.17,119.02,81.14,70.65,58.39,72.13,174.24,283.29,220.35,350.31,100.28,92.8,115.69,27.76,38.08,278.69,129.99,219.31,160.24,64.09,101.45,148.42,35.41,118.02,40.43,117.3,120.36,345.45,106.11,123.7,45.94,35.17,308.75,157.06,98.91,75.49,345.48,68.02,123.05,92.41,220.62,103.23,210.95,70.78,126.48,35.81,62.15,88.12,71.36,33.34,224.94,81.73,78.93,81.04,56.61,42.44,458.05,156.78,182.18,56.12,46.47,163.06,272.89,141.16,47.79,445.0,62.83,278.53,164.76,83.29,47.81,144.47,198.33,41.95,633.05
2023-04-28,44.47,206.78,76.26,691.85,228.82,368.7,67.97,30.83,43.63,15.67,67.88,36.84,27.54,91.33,133.85,377.56,177.49,389.27,485.3,199.82,72.91,65.11,76.37,116.1,50.95,109.17,185.94,140.07,92.33,164.33,49.3,108.3,191.07,148.82,211.39,280.78,105.45,30.31,15.34,75.03,551.82,109.46,82.0,70.06,60.38,71.71,161.51,301.92,232.87,358.34,101.49,94.67,119.98,27.73,38.58,283.81,106.78,218.63,157.31,67.75,109.48,153.35,38.94,121.95,44.81,117.75,116.07,359.06,111.35,133.53,44.42,37.4,324.16,168.56,101.25,78.15,329.93,67.66,131.56,95.84,207.38,106.82,239.2,72.81,134.62,34.13,60.69,90.32,76.25,33.84,223.07,82.36,82.37,83.76,59.12,40.13,476.95,157.71,190.49,55.92,46.71,167.78,279.69,140.25,48.93,437.2,61.01,271.79,174.12,84.6,47.44,152.58,196.93,41.11,635.02
2023-05-31,46.75,205.7,71.37,715.85,217.74,326.15,66.28,26.96,41.08,13.95,58.68,33.37,26.14,85.45,125.86,417.79,169.55,423.4,494.37,193.38,69.77,60.8,74.72,100.54,44.83,104.38,184.15,127.87,103.26,161.6,45.46,92.98,172.42,135.61,198.78,270.68,120.58,30.81,14.41,71.21,505.64,100.68,73.12,63.07,56.16,69.17,151.44,323.38,223.88,393.37,94.17,87.85,106.7,37.81,36.35,269.65,100.57,209.22,154.6,64.86,95.35,138.36,37.04,101.29,40.23,117.09,119.68,343.72,100.0,123.75,38.38,37.76,308.08,162.59,86.89,80.17,395.23,62.79,129.16,92.97,200.99,122.28,263.49,67.21,123.81,33.74,78.27,82.4,71.07,31.05,207.25,75.53,78.21,76.12,51.21,37.88,472.25,139.55,183.6,53.12,40.54,175.51,255.73,133.77,47.78,420.78,58.88,261.17,162.68,76.78,43.14,145.63,221.76,38.01,622.1
2023-06-30,48.69,211.16,72.18,752.71,233.95,367.37,75.64,25.3,42.68,14.15,66.23,38.87,27.2,88.97,142.16,488.99,173.41,462.37,520.29,217.0,69.69,58.38,82.5,111.74,46.81,109.82,195.72,124.88,116.08,183.32,45.08,94.34,182.77,144.4,237.71,284.79,130.36,32.77,15.4,77.2,519.2,102.71,78.43,64.61,57.11,69.87,162.55,335.35,260.97,456.27,105.17,93.4,116.02,42.28,37.35,295.51,110.22,239.28,169.85,65.32,100.08,144.54,39.11,106.55,44.5,116.11,124.54,371.69,106.66,128.35,40.37,40.48,306.79,178.43,88.19,86.74,440.49,63.8,138.42,97.58,210.32,119.12,285.65,68.18,133.29,32.55,84.49,82.82,73.61,32.41,208.54,81.08,71.28,79.5,55.79,41.95,467.74,159.58,198.84,53.66,46.74,192.07,286.26,135.37,51.14,436.3,58.43,271.91,167.88,77.78,47.11,155.45,209.72,41.94,658.7
2023-07-31,49.35,238.85,71.31,777.66,234.2,405.19,76.66,26.61,44.18,13.11,78.31,43.54,30.34,104.05,137.95,546.17,175.51,448.14,541.83,226.3,70.83,58.91,84.19,127.48,48.4,101.51,221.93,140.18,114.66,179.84,47.54,96.73,179.35,149.67,257.45,279.82,133.68,35.05,16.1,78.4,545.98,97.62,87.37,65.89,58.73,69.02,169.7,330.8,271.76,441.22,113.47,83.84,127.65,46.7,38.38,317.58,121.12,260.56,165.24,67.27,100.07,150.34,42.9,106.57,45.68,118.12,134.2,381.05,124.38,120.02,40.62,43.78,338.49,177.84,87.8,90.27,438.97,69.49,151.37,110.87,223.52,132.08,317.12,70.35,132.44,32.36,87.53,86.4,73.32,30.24,219.93,87.29,70.01,86.03,61.46,43.14,492.78,146.84,186.03,54.95,55.51,194.52,291.81,134.27,52.01,423.02,57.34,262.47,166.86,78.28,49.95,157.34,223.37,45.3,704.17
2023-08-31,54.38,224.03,71.63,753.65,242.48,438.12,70.56,22.88,38.72,13.35,73.91,38.92,27.41,107.47,136.53,559.34,167.76,547.53,531.84,222.64,68.08,53.65,90.33,137.54,44.47,103.72,212.21,137.72,117.76,180.49,44.59,93.28,170.88,147.79,272.95,269.77,138.01,34.55,15.65,79.67,554.38,90.6,84.84,58.14,56.74,63.34,155.03,323.45,267.67,441.9,103.36,82.6,112.58,49.33,37.11,316.2,123.04,251.94,154.59,63.63,104.63,149.38,44.32,98.19,41.12,117.6,138.25,377.51,120.71,119.77,37.31,39.47,314.31,173.29,82.66,90.45,433.68,60.63,140.23,112.6,232.23,135.51,294.51,66.3,125.05,31.75,89.89,82.87,70.64,31.04,242.71,88.34,63.37,80.01,59.77,42.67,463.79,144.97,181.08,50.74,56.1,186.28,282.4,132.79,53.09,427.74,56.84,257.47,155.86,73.17,48.87,152.93,219.85,39.8,667.66
2023-09-29,50.98,191.68,70.87,700.49,227.01,439.82,64.96,20.1,38.57,13.56,82.22,36.36,26.17,113.11,125.01,509.9,159.77,530.67,547.02,200.77,66.71,54.21,86.81,145.8,40.93,98.65,195.91,139.69,103.6,166.84,43.3,87.37,154.98,139.67,265.06,252.78,127.12,34.96,15.07,78.75,504.04,84.28,74.46,53.54,53.51,54.32,142.65,311.6,251.25,406.34,100.02,69.09,114.48,43.48,34.96,289.26,134.23,256.98,145.98,60.8,110.64,156.36,42.03,92.61,40.09,107.0,132.11,364.37,118.96,113.39,35.33,39.06,310.34,163.46,80.06,87.42,377.6,64.96,138.97,113.88,217.42,130.23,298.81,64.79,120.76,29.77,81.35,82.37,68.37,28.76,254.47,84.7,59.94,76.74,58.15,40.56,492.57,137.01,177.99,45.45,55.71,169.76,272.52,136.5,52.22,390.16,53.51,248.19,158.86,70.2,46.19,147.32,201.31,39.43,620.6
2023-10-31,49.79,186.82,74.27,703.75,232.04,402.8,62.48,19.05,37.03,14.17,76.51,33.08,25.18,107.38,118.24,532.06,153.96,547.27,534.9,185.17,63.65,56.15,86.02,145.71,36.94,98.41,199.74,133.63,101.51,165.21,44.75,88.3,169.64,144.58,220.62,251.56,133.09,35.89,14.98,80.37,442.9,85.15,72.34,49.53,53.99,55.28,129.27,333.66,234.66,404.81,101.74,78.14,108.14,40.76,36.02,272.54,120.29,232.91,143.47,63.23,99.6,135.13,39.4,99.54,40.4,96.07,136.19,373.97,119.21,112.26,35.83,38.01,291.2,157.75,80.59,85.9,411.69,64.76,134.24,112.93,190.7,123.48,299.87,66.69,116.82,27.42,82.41,82.96,72.7,31.85,242.11,80.71,61.68,67.34,60.65,40.82,523.22,122.28,176.57,43.35,53.18,169.32,271.6,140.21,53.35,433.74,47.99,224.82,162.87,70.5,43.3,140.31,199.37,36.04,587.76
2023-11-30,46.21,231.63,72.44,790.35,253.88,400.13,66.33,18.45,43.77,15.24,72.43,36.54,29.38,122.46,137.45,611.01,159.88,585.01,574.97,193.2,68.31,57.64,86.38,144.51,42.15,98.19,216.73,134.77,114.08,188.84,48.03,95.59,198.77,147.94,244.69,272.03,146.09,44.1,16.25,86.26,493.67,107.4,80.03,54.7,56.3,55.93,140.37,374.69,275.26,460.63,115.63,78.8,126.56,46.75,35.95,302.12,119.73,251.07,167.78,67.35,97.56,134.57,39.97,106.8,43.62,109.59,150.99,404.9,116.21,116.1,38.81,42.99,330.23,164.6,91.56,96.32,473.97,63.76,150.67,110.41,221.78,131.89,325.63,69.4,121.92,27.72,90.67,87.1,76.23,34.75,257.33,86.19,60.19,75.45,64.04,46.41,540.23,126.9,189.88,49.61,49.72,188.58,260.16,147.26,50.83,430.19,45.99,243.71,175.69,75.09,46.99,147.45,250.07,33.01,721.15
2023-12-29,48.25,260.66,77.31,781.02,257.51,388.68,74.1,24.16,48.84,15.44,76.62,41.68,32.44,126.49,144.77,596.6,161.35,576.97,654.7,216.25,70.04,59.15,91.97,143.71,43.7,105.22,237.63,146.68,103.5,195.92,47.93,92.42,207.14,141.22,288.56,286.19,151.94,49.58,16.31,87.3,528.91,106.93,88.31,57.45,56.77,58.06,145.58,371.85,307.94,494.66,133.97,81.37,146.29,49.5,33.51,333.99,124.16,246.53,184.05,66.54,94.94,139.79,41.84,105.5,47.85,127.93,155.74,403.15,115.63,115.12,39.97,47.45,372.99,179.75,89.48,100.99,486.88,74.09,164.2,110.89,229.99,139.02,352.31,71.77,126.89,26.19,109.83,91.59,77.14,34.17,274.87,86.17,61.59,88.67,65.32,50.0,516.11,132.37,203.24,53.02,49.97,191.15,264.97,156.94,51.66,435.45,47.78,290.41,186.31,76.66,49.79,149.44,261.23,35.13,784.54
2024-01-31,48.3,211.04,74.69,804.66,270.28,370.71,68.62,20.89,53.33,16.54,72.77,39.01,32.77,137.11,136.53,617.78,160.1,639.02,689.21,207.87,72.78,57.2,93.04,160.41,42.51,116.57,236.0,157.09,110.08,195.8,47.25,89.55,187.73,152.39,294.43,282.53,155.2,42.5,15.9,83.75,537.07,100.49,76.22,50.47,57.31,56.04,131.38,393.15,300.52,504.09,130.19,88.12,144.34,61.5,32.5,340.16,133.69,235.14,197.85,65.97,97.62,138.16,44.7,98.66,44.54,121.59,174.89,397.38,109.67,114.61,33.33,48.38,371.29,171.86,95.18,104.78,564.11,70.42,169.35,106.87,238.51,139.42,388.33,68.72,125.75,25.01,116.11,90.45,81.97,39.04,299.91,85.3,61.93,83.76,64.39,53.68,501.67,134.02,196.02,50.46,46.76,183.07,247.46,157.82,54.15,412.55,46.04,269.65,206.73,73.75,48.67,151.49,279.05,33.22,748.31
2024-02-29,46.56,203.72,68.81,866.13,280.08,293.93,76.56,19.9,53.19,15.83,78.3,37.16,33.49,136.38,137.69,560.28,158.28,747.27,738.89,235.05,70.65,50.34,97.52,164.75,45.09,122.72,246.7,168.22,110.06,222.09,48.67,91.89,190.81,154.14,327.42,283.72,176.76,42.6,16.35,89.8,568.16,102.06,75.63,54.64,57.82,53.25,138.78,409.78,328.54,572.79,139.14,87.29,140.51,79.08,33.46,366.81,136.15,242.63,216.26,64.48,100.18,143.96,41.16,100.99,40.6,127.9,177.78,440.56,110.31,114.8,30.18,53.98,378.79,169.96,110.57,124.14,602.92,70.42,180.71,108.27,251.66,137.79,488.37,67.8,135.1,24.53,127.96,87.64,84.23,36.9,263.36,90.88,61.24,82.61,70.87,54.29,483.88,143.61,193.65,48.58,46.67,179.68,226.49,160.48,57.62,414.46,47.81,270.29,216.12,81.34,51.38,155.03,306.58,30.61,784.09
2024-03-29,48.04,192.99,70.63,804.26,276.55,290.63,78.58,20.3,60.62,16.46,80.71,46.21,36.79,156.32,140.9,504.6,167.53,771.35,727.71,248.79,68.1,51.89,99.77,196.17,46.37,128.17,239.15,174.0,123.78,228.65,50.64,88.49,189.59,157.35,359.25,273.69,180.38,43.7,17.24,91.05,579.54,99.69,87.09,56.31,59.41,61.66,139.13,416.79,343.68,609.47,148.89,94.94,154.26,90.33,35.45,371.9,164.28,283.79,224.41,68.79,111.41,149.39,41.64,91.65,42.24,125.9,183.48,457.11,123.21,123.74,34.87,56.28,406.68,179.8,121.26,138.89,607.33,75.52,194.54,122.45,248.53,150.2,483.84,69.59,135.32,25.63,130.95,92.3,87.66,38.68,273.45,93.86,66.76,90.41,75.63,55.77,486.88,149.06,200.0,50.68,52.93,170.46,236.17,160.4,59.36,440.23,51.09,279.04,226.12,82.21,53.27,151.96,299.38,34.16,810.65
2024-04-30,45.59,167.84,62.87,692.96,266.18,255.94,70.54,16.59,58.78,16.05,76.6,49.23,35.91,137.05,125.44,462.83,168.39,774.46,719.2,223.72,69.98,51.87,92.56,176.91,48.06,125.51,230.62,156.89,112.46,223.94,51.11,85.68,166.11,159.28,329.22,265.04,175.0,30.15,17.45,92.84,567.08,88.34,93.89,57.11,59.98,64.61,138.05,385.69,296.46,582.8,133.71,98.83,147.8,86.37,35.46,324.02,153.87,256.41,231.4,70.48,113.36,152.73,36.88,89.98,42.95,98.67,159.69,434.11,128.22,130.6,39.54,57.6,415.46,183.69,110.1,160.73,550.64,64.72,187.32,120.85,245.44,162.0,428.63,69.4,137.86,23.66,128.47,93.77,90.0,37.0,263.47,91.74,67.8,88.02,75.58,55.08,476.05,151.26,187.8,50.4,45.85,169.32,230.39,161.33,58.55,449.96,41.88,249.59,208.45,82.14,52.32,138.9,267.34,32.22,733.78
2024-05-31,45.13,177.61,61.97,747.5,270.49,287.12,81.25,15.39,60.24,17.32,77.85,51.98,38.8,137.06,128.4,444.76,165.51,814.71,805.74,217.14,66.67,53.53,101.8,172.76,51.46,121.94,227.67,155.54,115.86,229.93,54.47,78.26,189.52,160.59,333.11,251.31,176.44,30.65,18.6,101.64,566.35,96.55,98.11,56.46,61.11,77.2,131.49,411.98,301.29,567.92,143.96,105.59,151.78,109.6,35.79,326.87,152.32,248.75,237.3,77.54,113.29,155.26,38.74,92.7,48.76,106.83,161.92,428.76,120.86,127.51,40.8,58.52,447.2,186.7,102.97,164.03,641.62,56.97,197.96,112.96,255.58,171.67,465.16,74.63,134.78,26.87,131.26,99.83,91.02,38.56,296.26,91.23,66.15,94.81,77.37,58.12,487.53,138.68,198.05,49.94,44.32,191.37,259.99,172.58,65.09,455.2,39.16,263.43,211.93,87.01,53.64,142.05,233.04,35.07,750.69
2024-06-28,46.11,182.01,66.94,741.25,260.58,298.96,81.57,11.48,61.35,18.16,72.38,47.91,38.82,136.16,123.01,555.54,159.13,899.16,845.63,216.33,64.07,52.09,108.72,169.69,46.76,120.98,221.25,165.46,139.6,236.23,51.81,75.95,189.75,160.96,327.77,248.97,193.25,30.77,18.97,102.21,551.78,93.48,100.12,54.06,62.29,68.77,129.52,443.56,295.97,538.57,146.33,98.32,149.94,123.51,32.98,336.02,151.95,295.27,228.95,75.05,111.23,149.63,37.89,73.79,49.73,109.52,167.84,433.39,122.14,133.4,40.99,58.0,443.08,202.12,98.39,157.9,674.88,56.46,197.6,110.92,248.93,181.48,502.91,74.29,129.91,26.23,159.15,96.61,95.01,38.64,302.65,89.01,60.87,94.18,77.9,58.39,503.36,134.0,209.17,49.96,45.85,209.66,251.55,173.78,67.02,455.11,39.58,279.73,200.77,84.59,49.37,141.56,255.57,31.8,770.63
